position,id,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
221,7iAqvWLgZzXvH38lA06QZg,I Want To Break Free,Queen,0.807,0.414,4,-8.903,1,0.0352,0.105,2.57e-05,0.0813,0.502,108.944,audio_features,spotify:track:7iAqvWLgZzXvH38lA06QZg,https://api.spotify.com/v1/tracks/7iAqvWLgZzXvH38lA06QZg,https://api.spotify.com/v1/audio-analysis/7iAqvWLgZzXvH38lA06QZg,223080,4
222,3S2R0EVwBSAVMd5UMgKTL0,Thriller,Michael Jackson,0.773,0.859,11,-4.913,1,0.0747,0.0855,0.000187,0.914,0.813,118.459,audio_features,spotify:track:3S2R0EVwBSAVMd5UMgKTL0,https://api.spotify.com/v1/tracks/3S2R0EVwBSAVMd5UMgKTL0,https://api.spotify.com/v1/audio-analysis/3S2R0EVwBSAVMd5UMgKTL0,357267,4
223,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,audio_features,spotify:track:0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,263400,3
224,4TOMI010Sd4ZAX4aZ5TS85,Perfect Day,Lou Reed,0.4,0.267,10,-12.488,1,0.0323,0.744,0.00734,0.103,0.0872,144.799,audio_features,spotify:track:4TOMI010Sd4ZAX4aZ5TS85,https://api.spotify.com/v1/tracks/4TOMI010Sd4ZAX4aZ5TS85,https://api.spotify.com/v1/audio-analysis/4TOMI010Sd4ZAX4aZ5TS85,225000,3
225,76TZCvJ8GitQ2FA1q5dKu0,The Boxer,Simon & Garfunkel,0.439,0.488,11,-14.464,1,0.0615,0.702,0.000339,0.16,0.629,93.017,audio_features,spotify:track:76TZCvJ8GitQ2FA1q5dKu0,https://api.spotify.com/v1/tracks/76TZCvJ8GitQ2FA1q5dKu0,https://api.spotify.com/v1/audio-analysis/76TZCvJ8GitQ2FA1q5dKu0,308520,4
226,3UmaczJpikHgJFyBTAJVoz,Stan,Eminem,0.78,0.768,6,-4.325,0,0.238,0.0371,2.34e-06,0.518,0.507,80.063,audio_features,spotify:track:3UmaczJpikHgJFyBTAJVoz,https://api.spotify.com/v1/tracks/3UmaczJpikHgJFyBTAJVoz,https://api.spotify.com/v1/audio-analysis/3UmaczJpikHgJFyBTAJVoz,404107,4
227,1Mzm1CNqVxtwbCYhOo843s,Echoes - 2011 Remastered Version,Pink Floyd,0.254,0.296,6,-17.92,0,0.0426,0.428,0.574,0.117,0.139,146.95,audio_features,spotify:track:1Mzm1CNqVxtwbCYhOo843s,https://api.spotify.com/v1/tracks/1Mzm1CNqVxtwbCYhOo843s,https://api.spotify.com/v1/audio-analysis/1Mzm1CNqVxtwbCYhOo843s,1413307,4
228,1miXjv3X34Q9w7wDZoBnDz,Twilight Zone,Golden Earring,0.656,0.756,11,-6.516,0,0.0399,0.00785,3.49e-05,0.0927,0.542,118.56,audio_features,spotify:track:1miXjv3X34Q9w7wDZoBnDz,https://api.spotify.com/v1/tracks/1miXjv3X34Q9w7wDZoBnDz,https://api.spotify.com/v1/audio-analysis/1miXjv3X34Q9w7wDZoBnDz,478107,4
229,2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga,0.553,0.502,0,-5.972,1,0.0409,0.299,0,0.764,0.296,129.976,audio_features,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,https://api.spotify.com/v1/tracks/2rbDhOo9Fh61Bbu23T2qCk,https://api.spotify.com/v1/audio-analysis/2rbDhOo9Fh61Bbu23T2qCk,210200,4
230,62nQ8UZVqR2RMvkJHkcO2o,Jeremy,Pearl Jam,0.285,0.846,2,-6.472,1,0.0438,0.0404,0,0.182,0.287,108.808,audio_features,spotify:track:62nQ8UZVqR2RMvkJHkcO2o,https://api.spotify.com/v1/tracks/62nQ8UZVqR2RMvkJHkcO2o,https://api.spotify.com/v1/audio-analysis/62nQ8UZVqR2RMvkJHkcO2o,318227,4
231,5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.117,0.423,159.375,audio_features,spotify:track:5ihS6UUlyQAfmp48eSkxuQ,https://api.spotify.com/v1/tracks/5ihS6UUlyQAfmp48eSkxuQ,https://api.spotify.com/v1/audio-analysis/5ihS6UUlyQAfmp48eSkxuQ,199493,4
232,55mC7f1QVkdo9BnOZa5iiQ,Desperado,Eagles,0.343,0.198,7,-15.354,1,0.0359,0.841,2.17e-06,0.935,0.2,118.807,audio_features,spotify:track:55mC7f1QVkdo9BnOZa5iiQ,https://api.spotify.com/v1/tracks/55mC7f1QVkdo9BnOZa5iiQ,https://api.spotify.com/v1/audio-analysis/55mC7f1QVkdo9BnOZa5iiQ,262713,4
233,7EJJdZEbrIjcS2UPkR7BeU,Sorry - Live in Tivoli,Kyteman,0.34,0.473,7,-8.935,0,0.0393,0.943,0.398,0.656,0.203,70.381,audio_features,spotify:track:7EJJdZEbrIjcS2UPkR7BeU,https://api.spotify.com/v1/tracks/7EJJdZEbrIjcS2UPkR7BeU,https://api.spotify.com/v1/audio-analysis/7EJJdZEbrIjcS2UPkR7BeU,150200,4
234,0xrkyEMkG4dVa5OMLQZOX8,Engel,Rammstein,0.637,0.658,2,-5.775,1,0.0291,0.00918,0.00229,0.295,0.328,96.072,audio_features,spotify:track:0xrkyEMkG4dVa5OMLQZOX8,https://api.spotify.com/v1/tracks/0xrkyEMkG4dVa5OMLQZOX8,https://api.spotify.com/v1/audio-analysis/0xrkyEMkG4dVa5OMLQZOX8,264267,4
235,4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Tears For Fears,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,audio_features,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/tracks/4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/audio-analysis/4RvWPyQ5RL0ao9LPZeSouE,251489,4
236,454I78HEySdcHE8fcVabTb,Amsterdam,Nothing But Thieves,0.511,0.934,3,-4.561,1,0.242,0.00403,3.48e-05,0.242,0.668,168.062,audio_features,spotify:track:454I78HEySdcHE8fcVabTb,https://api.spotify.com/v1/tracks/454I78HEySdcHE8fcVabTb,https://api.spotify.com/v1/audio-analysis/454I78HEySdcHE8fcVabTb,272240,4
237,5EWPGh7jbTNO2wakv8LjUI,Free Bird,Lynyrd Skynyrd,0.249,0.834,0,-8.21,1,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223,audio_features,spotify:track:5EWPGh7jbTNO2wakv8LjUI,https://api.spotify.com/v1/tracks/5EWPGh7jbTNO2wakv8LjUI,https://api.spotify.com/v1/audio-analysis/5EWPGh7jbTNO2wakv8LjUI,547107,4
238,5nekfiTN45vlxG0eNJQQye,Fade To Black - Remastered,Metallica,0.256,0.924,7,-6.685,1,0.113,0.00369,0.234,0.114,0.28,113.574,audio_features,spotify:track:5nekfiTN45vlxG0eNJQQye,https://api.spotify.com/v1/tracks/5nekfiTN45vlxG0eNJQQye,https://api.spotify.com/v1/audio-analysis/5nekfiTN45vlxG0eNJQQye,417227,4
239,5l0mUA4hwewx7cj8KzBGGE,Kronenburg Park,Frank Boeijen Groep,0.499,0.546,7,-12.549,0,0.0341,0.445,0,0.102,0.448,90.251,audio_features,spotify:track:5l0mUA4hwewx7cj8KzBGGE,https://api.spotify.com/v1/tracks/5l0mUA4hwewx7cj8KzBGGE,https://api.spotify.com/v1/audio-analysis/5l0mUA4hwewx7cj8KzBGGE,243733,4
240,6PypGyiu0Y2lCDBN1XZEnP,Everybody Hurts,R.E.M.,0.467,0.324,2,-10.451,1,0.0255,0.615,0.0248,0.118,0.166,94.301,audio_features,spotify:track:6PypGyiu0Y2lCDBN1XZEnP,https://api.spotify.com/v1/tracks/6PypGyiu0Y2lCDBN1XZEnP,https://api.spotify.com/v1/audio-analysis/6PypGyiu0Y2lCDBN1XZEnP,320267,3
241,3ovjw5HZZv43SxTwApooCM,Wind Of Change,Scorpions,0.452,0.524,0,-10.108,1,0.0351,0.315,0,0.103,0.246,151.505,audio_features,spotify:track:3ovjw5HZZv43SxTwApooCM,https://api.spotify.com/v1/tracks/3ovjw5HZZv43SxTwApooCM,https://api.spotify.com/v1/audio-analysis/3ovjw5HZZv43SxTwApooCM,312360,4
242,1prZ0pr6XoRCxcrC3MCL0M,Everywhere,Fleetwood Mac,0.69,0.54,4,-10.516,1,0.0317,0.218,0.00657,0.115,0.764,114.846,audio_features,spotify:track:1prZ0pr6XoRCxcrC3MCL0M,https://api.spotify.com/v1/tracks/1prZ0pr6XoRCxcrC3MCL0M,https://api.spotify.com/v1/audio-analysis/1prZ0pr6XoRCxcrC3MCL0M,222733,4
243,2C2vSufLm1wLq2GjDH3iMh,Engelbewaarder,Marco Schuitmaker,0.799,0.919,8,-4.821,1,0.0398,0.112,0,0.105,0.973,130.006,audio_features,spotify:track:2C2vSufLm1wLq2GjDH3iMh,https://api.spotify.com/v1/tracks/2C2vSufLm1wLq2GjDH3iMh,https://api.spotify.com/v1/audio-analysis/2C2vSufLm1wLq2GjDH3iMh,196520,3
244,0rY0wiJbmpy42X0EUtgkd6,Oude Maasweg,The Amazing Stroopwafels,0.751,0.259,8,-15.428,1,0.0409,0.698,0.00029,0.123,0.131,89.774,audio_features,spotify:track:0rY0wiJbmpy42X0EUtgkd6,https://api.spotify.com/v1/tracks/0rY0wiJbmpy42X0EUtgkd6,https://api.spotify.com/v1/audio-analysis/0rY0wiJbmpy42X0EUtgkd6,205520,4
245,4vpeKl0vMGdAXpZiQB2Dtd,White Rabbit,Jefferson Airplane,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,audio_features,spotify:track:4vpeKl0vMGdAXpZiQB2Dtd,https://api.spotify.com/v1/tracks/4vpeKl0vMGdAXpZiQB2Dtd,https://api.spotify.com/v1/audio-analysis/4vpeKl0vMGdAXpZiQB2Dtd,150640,4
246,4CwgZ5RmLvJzBf1f48mGML,Another 45 Miles,Golden Earring,0.563,0.585,2,-9.696,1,0.0289,0.28,5.94e-06,0.232,0.477,91.013,audio_features,spotify:track:4CwgZ5RmLvJzBf1f48mGML,https://api.spotify.com/v1/tracks/4CwgZ5RmLvJzBf1f48mGML,https://api.spotify.com/v1/audio-analysis/4CwgZ5RmLvJzBf1f48mGML,283840,4
247,5ohfpKB5tt275f4Y4lQ9F7,Angel Of Death,Slayer,0.326,0.995,1,-4.38,1,0.147,9.41e-05,0.386,0.145,0.092,105.459,audio_features,spotify:track:5ohfpKB5tt275f4Y4lQ9F7,https://api.spotify.com/v1/tracks/5ohfpKB5tt275f4Y4lQ9F7,https://api.spotify.com/v1/audio-analysis/5ohfpKB5tt275f4Y4lQ9F7,291773,4
248,7hYiX6LMP8w8d0kEc4KWuW,Papillon,Editors,0.506,0.947,7,-5.157,1,0.0612,2.1e-05,0.00569,0.301,0.656,125.993,audio_features,spotify:track:7hYiX6LMP8w8d0kEc4KWuW,https://api.spotify.com/v1/tracks/7hYiX6LMP8w8d0kEc4KWuW,https://api.spotify.com/v1/audio-analysis/7hYiX6LMP8w8d0kEc4KWuW,324134,4
249,7bp3zmEvpHLa0h32nhDUkB,L’enfer,Stromae,0.4,0.547,2,-8.381,0,0.177,0.33,0,0.241,0.606,177.595,audio_features,spotify:track:7bp3zmEvpHLa0h32nhDUkB,https://api.spotify.com/v1/tracks/7bp3zmEvpHLa0h32nhDUkB,https://api.spotify.com/v1/audio-analysis/7bp3zmEvpHLa0h32nhDUkB,189720,4
250,762B4bOcXF7I2Y8UlKTyTy,Chiquitita,ABBA,0.5,0.554,9,-8.108,1,0.0354,0.734,3.72e-06,0.312,0.372,84.229,audio_features,spotify:track:762B4bOcXF7I2Y8UlKTyTy,https://api.spotify.com/v1/tracks/762B4bOcXF7I2Y8UlKTyTy,https://api.spotify.com/v1/audio-analysis/762B4bOcXF7I2Y8UlKTyTy,326320,4
251,64SLdE6sV5g4uQIbVIuRCq,Love You More,Racoon,0.404,0.213,1,-10.963,1,0.0336,0.765,0,0.108,0.285,170.314,audio_features,spotify:track:64SLdE6sV5g4uQIbVIuRCq,https://api.spotify.com/v1/tracks/64SLdE6sV5g4uQIbVIuRCq,https://api.spotify.com/v1/audio-analysis/64SLdE6sV5g4uQIbVIuRCq,197360,3
252,3VTNVsTTu05dmTsVFrmGpK,Fairytale of New York (feat. Kirsty MacColl),The Pogues,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16e-05,0.256,0.428,78.111,audio_features,spotify:track:3VTNVsTTu05dmTsVFrmGpK,https://api.spotify.com/v1/tracks/3VTNVsTTu05dmTsVFrmGpK,https://api.spotify.com/v1/audio-analysis/3VTNVsTTu05dmTsVFrmGpK,272467,4
253,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,Arctic Monkeys,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,audio_features,spotify:track:5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst,272394,4
254,6BUklaFhEYyG70yWWuG0N0,Bad - Remastered 2009,U2,0.373,0.681,2,-9.055,1,0.0296,0.0116,0.000827,0.0905,0.34,98.7,audio_features,spotify:track:6BUklaFhEYyG70yWWuG0N0,https://api.spotify.com/v1/tracks/6BUklaFhEYyG70yWWuG0N0,https://api.spotify.com/v1/audio-analysis/6BUklaFhEYyG70yWWuG0N0,368440,4
255,2AMysGXOe0zzZJMtH3Nizb,Formidable,Stromae,0.513,0.628,4,-9.056,0,0.19,0.0997,0,0.146,0.501,70.568,audio_features,spotify:track:2AMysGXOe0zzZJMtH3Nizb,https://api.spotify.com/v1/tracks/2AMysGXOe0zzZJMtH3Nizb,https://api.spotify.com/v1/audio-analysis/2AMysGXOe0zzZJMtH3Nizb,213933,4
256,3gdewACMIVMEWVbyb8O9sY,Rocket Man (I Think It's Going To Be A Long, Long Time),Elton John,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,audio_features,spotify:track:3gdewACMIVMEWVbyb8O9sY,https://api.spotify.com/v1/tracks/3gdewACMIVMEWVbyb8O9sY,https://api.spotify.com/v1/audio-analysis/3gdewACMIVMEWVbyb8O9sY,281613,4
257,2FRnf9qhLbvw8fu4IBXx78,Last Christmas,Wham!,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,audio_features,spotify:track:2FRnf9qhLbvw8fu4IBXx78,https://api.spotify.com/v1/tracks/2FRnf9qhLbvw8fu4IBXx78,https://api.spotify.com/v1/audio-analysis/2FRnf9qhLbvw8fu4IBXx78,262960,4
258,4UzVcXufOhGUwF56HT7b8M,My Immortal,Evanescence,0.19,0.265,9,-9.206,1,0.0356,0.863,0,0.134,0.101,79.012,audio_features,spotify:track:4UzVcXufOhGUwF56HT7b8M,https://api.spotify.com/v1/tracks/4UzVcXufOhGUwF56HT7b8M,https://api.spotify.com/v1/audio-analysis/4UzVcXufOhGUwF56HT7b8M,262533,4
259,0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,Led Zeppelin,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,audio_features,spotify:track:0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/audio-analysis/0hCB0YR03f6AmQaHbwWDe8,333893,4
260,1IQLFJXaUNVkFI4QzMmrxe,Als Ze Er Niet Is,De Dijk,0.377,0.486,0,-11.776,1,0.0617,0.239,0.000712,0.105,0.217,165.893,audio_features,spotify:track:1IQLFJXaUNVkFI4QzMmrxe,https://api.spotify.com/v1/tracks/1IQLFJXaUNVkFI4QzMmrxe,https://api.spotify.com/v1/audio-analysis/1IQLFJXaUNVkFI4QzMmrxe,211267,4
261,2BiPF7tOVgriZaMCHnSC54,Iedereen Is Van De Wereld,The Scene,0.454,0.729,4,-6.83,1,0.0417,0.00307,4.59e-05,0.288,0.38,118.051,audio_features,spotify:track:2BiPF7tOVgriZaMCHnSC54,https://api.spotify.com/v1/tracks/2BiPF7tOVgriZaMCHnSC54,https://api.spotify.com/v1/audio-analysis/2BiPF7tOVgriZaMCHnSC54,227893,4
262,4xjVfArXNQRxAvsUpjmfMt,The Man with the Child in His Eyes,Kate Bush,0.249,0.261,0,-10.592,1,0.0334,0.962,0.00154,0.136,0.195,90.007,audio_features,spotify:track:4xjVfArXNQRxAvsUpjmfMt,https://api.spotify.com/v1/tracks/4xjVfArXNQRxAvsUpjmfMt,https://api.spotify.com/v1/audio-analysis/4xjVfArXNQRxAvsUpjmfMt,158693,4
263,7FDHI71Z3IInsEKuUn7Df8,Video Games,Lana Del Rey,0.39,0.255,6,-9.676,0,0.0299,0.806,1.14e-06,0.0887,0.179,122.056,audio_features,spotify:track:7FDHI71Z3IInsEKuUn7Df8,https://api.spotify.com/v1/tracks/7FDHI71Z3IInsEKuUn7Df8,https://api.spotify.com/v1/audio-analysis/7FDHI71Z3IInsEKuUn7Df8,281947,4
264,0q1exbzIDRxqJ6VUKH3seg,Sara,Fleetwood Mac,0.741,0.388,10,-16.693,1,0.031,0.384,0.0235,0.0933,0.589,126.819,audio_features,spotify:track:0q1exbzIDRxqJ6VUKH3seg,https://api.spotify.com/v1/tracks/0q1exbzIDRxqJ6VUKH3seg,https://api.spotify.com/v1/audio-analysis/0q1exbzIDRxqJ6VUKH3seg,382373,4
265,1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Elton John,0.504,0.904,6,-6.863,1,0.179,0.356,0.121,0.14,0.772,176.808,audio_features,spotify:track:1jDJFeK9x3OZboIAHsY9k2,https://api.spotify.com/v1/tracks/1jDJFeK9x3OZboIAHsY9k2,https://api.spotify.com/v1/audio-analysis/1jDJFeK9x3OZboIAHsY9k2,183440,4
266,2R6UrJ8uWbSIiHWmvRQvN8,Whiskey In The Jar,Metallica,0.511,0.97,10,-3.72,1,0.0414,5.6e-06,0.00136,0.18,0.566,132.986,audio_features,spotify:track:2R6UrJ8uWbSIiHWmvRQvN8,https://api.spotify.com/v1/tracks/2R6UrJ8uWbSIiHWmvRQvN8,https://api.spotify.com/v1/audio-analysis/2R6UrJ8uWbSIiHWmvRQvN8,304693,4
267,1hwJKpe0BPUsq6UUrwBWTw,Boulevard of Broken Dreams,Green Day,0.49,0.679,8,-3.68,1,0.0309,0.00394,1.54e-05,0.0383,0.506,167.046,audio_features,spotify:track:1hwJKpe0BPUsq6UUrwBWTw,https://api.spotify.com/v1/tracks/1hwJKpe0BPUsq6UUrwBWTw,https://api.spotify.com/v1/audio-analysis/1hwJKpe0BPUsq6UUrwBWTw,261267,4
268,1e9EdrGENJHZsICh66Bhng,November,Rowwen Hèze,0.316,0.396,2,-9.388,1,0.0429,0.632,0,0.222,0.23,185.633,audio_features,spotify:track:1e9EdrGENJHZsICh66Bhng,https://api.spotify.com/v1/tracks/1e9EdrGENJHZsICh66Bhng,https://api.spotify.com/v1/audio-analysis/1e9EdrGENJHZsICh66Bhng,296427,3
269,63OQupATfueTdZMWTxW03A,Karma Police,Radiohead,0.36,0.501,7,-9.129,1,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,audio_features,spotify:track:63OQupATfueTdZMWTxW03A,https://api.spotify.com/v1/tracks/63OQupATfueTdZMWTxW03A,https://api.spotify.com/v1/audio-analysis/63OQupATfueTdZMWTxW03A,264067,4
270,4wNyXz7XVh4CfjTgstJr7T,Make it a Memory,Krezip,0.65,0.313,4,-10.897,1,0.0297,0.768,0,0.105,0.302,128.939,audio_features,spotify:track:4wNyXz7XVh4CfjTgstJr7T,https://api.spotify.com/v1/tracks/4wNyXz7XVh4CfjTgstJr7T,https://api.spotify.com/v1/audio-analysis/4wNyXz7XVh4CfjTgstJr7T,209513,4
271,3GZFKiGVYv3SBQ6PLf3JgF,I Would Stay,Krezip,0.471,0.256,7,-10.537,1,0.0405,0.82,0,0.124,0.266,95.288,audio_features,spotify:track:3GZFKiGVYv3SBQ6PLf3JgF,https://api.spotify.com/v1/tracks/3GZFKiGVYv3SBQ6PLf3JgF,https://api.spotify.com/v1/audio-analysis/3GZFKiGVYv3SBQ6PLf3JgF,231693,4
272,6hTcuIQa0sxrrByu9wTD7s,Born to Run,Bruce Springsteen,0.27,0.944,4,-4.199,1,0.0975,0.00501,2.05e-05,0.116,0.606,146.347,audio_features,spotify:track:6hTcuIQa0sxrrByu9wTD7s,https://api.spotify.com/v1/tracks/6hTcuIQa0sxrrByu9wTD7s,https://api.spotify.com/v1/audio-analysis/6hTcuIQa0sxrrByu9wTD7s,269920,4
273,67iAlVNDDdddxqSD2EZhFs,I'm Gonna Be (500 Miles),The Proclaimers,0.851,0.551,4,-5.177,1,0.0396,0.151,0,0.0827,0.807,131.922,audio_features,spotify:track:67iAlVNDDdddxqSD2EZhFs,https://api.spotify.com/v1/tracks/67iAlVNDDdddxqSD2EZhFs,https://api.spotify.com/v1/audio-analysis/67iAlVNDDdddxqSD2EZhFs,219467,4
274,4S1VYqwfkLit9mKVY3MXoo,Forever Young,Alphaville,0.489,0.483,9,-9.466,0,0.0275,0.42,0.0028,0.236,0.333,136.822,audio_features,spotify:track:4S1VYqwfkLit9mKVY3MXoo,https://api.spotify.com/v1/tracks/4S1VYqwfkLit9mKVY3MXoo,https://api.spotify.com/v1/audio-analysis/4S1VYqwfkLit9mKVY3MXoo,226706,4
275,6AUddVHtUK6OBqF3kMsc4c,Deurdonderen - Live,Normaal,0.217,0.887,4,-10.201,1,0.0644,0.000387,0.00193,0.918,0.632,174.892,audio_features,spotify:track:6AUddVHtUK6OBqF3kMsc4c,https://api.spotify.com/v1/tracks/6AUddVHtUK6OBqF3kMsc4c,https://api.spotify.com/v1/audio-analysis/6AUddVHtUK6OBqF3kMsc4c,244067,4
276,2JOWE9Zqj4ew4AFQ7hUujs,Barcelona,Freddie Mercury,0.174,0.467,3,-7.896,1,0.0383,0.801,0.000208,0.102,0.12,174.049,audio_features,spotify:track:2JOWE9Zqj4ew4AFQ7hUujs,https://api.spotify.com/v1/tracks/2JOWE9Zqj4ew4AFQ7hUujs,https://api.spotify.com/v1/audio-analysis/2JOWE9Zqj4ew4AFQ7hUujs,265440,4
277,3bHhUEOTIbezeZ856R0BX5,Society,Eddie Vedder,0.561,0.327,11,-10.835,0,0.0327,0.902,0.000469,0.111,0.298,161.858,audio_features,spotify:track:3bHhUEOTIbezeZ856R0BX5,https://api.spotify.com/v1/tracks/3bHhUEOTIbezeZ856R0BX5,https://api.spotify.com/v1/audio-analysis/3bHhUEOTIbezeZ856R0BX5,236307,4
278,3CIOopLwvyMvXk97ZEksKO,Ace of Spades,Motörhead,0.322,0.991,6,-4.453,1,0.213,0.00313,0.0035,0.0708,0.198,140.221,audio_features,spotify:track:3CIOopLwvyMvXk97ZEksKO,https://api.spotify.com/v1/tracks/3CIOopLwvyMvXk97ZEksKO,https://api.spotify.com/v1/audio-analysis/3CIOopLwvyMvXk97ZEksKO,168320,4
279,3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire,Bruce Springsteen,0.62,0.446,1,-14.451,0,0.0347,0.589,0.0299,0.0727,0.868,88.591,audio_features,spotify:track:3PzsbWSQdLCKDLxn7YZfkM,https://api.spotify.com/v1/tracks/3PzsbWSQdLCKDLxn7YZfkM,https://api.spotify.com/v1/audio-analysis/3PzsbWSQdLCKDLxn7YZfkM,155880,4
280,64hayhfzodjwBrQcZ69SVp,Grijs,Jaap Reesema,0.555,0.328,0,-10.356,1,0.0289,0.515,0,0.153,0.303,139.763,audio_features,spotify:track:64hayhfzodjwBrQcZ69SVp,https://api.spotify.com/v1/tracks/64hayhfzodjwBrQcZ69SVp,https://api.spotify.com/v1/audio-analysis/64hayhfzodjwBrQcZ69SVp,180773,4
281,1ZEOIhSn6BKErV59bIgn76,California Dreamin',The Mamas & The Papas,0.548,0.728,1,-6.631,0,0.0367,0.424,0,0.0525,0.649,112.332,audio_features,spotify:track:1ZEOIhSn6BKErV59bIgn76,https://api.spotify.com/v1/tracks/1ZEOIhSn6BKErV59bIgn76,https://api.spotify.com/v1/audio-analysis/1ZEOIhSn6BKErV59bIgn76,160373,4
282,48iWbsOaBUAGzMdoSmqyg1,Lightning Crashes,Live,0.385,0.433,11,-9.256,1,0.0435,0.241,7.07e-06,0.11,0.427,89.974,audio_features,spotify:track:48iWbsOaBUAGzMdoSmqyg1,https://api.spotify.com/v1/tracks/48iWbsOaBUAGzMdoSmqyg1,https://api.spotify.com/v1/audio-analysis/48iWbsOaBUAGzMdoSmqyg1,325600,4
283,0PNcOWwHCZskibSCekpKpS,Leave The Light On,Beth Hart,0.562,0.494,9,-6.153,1,0.0267,0.249,6.98e-06,0.134,0.151,142.006,audio_features,spotify:track:0PNcOWwHCZskibSCekpKpS,https://api.spotify.com/v1/tracks/0PNcOWwHCZskibSCekpKpS,https://api.spotify.com/v1/audio-analysis/0PNcOWwHCZskibSCekpKpS,243267,4
284,0pQskrTITgmCMyr85tb9qq,Starman - 2012 Remaster,David Bowie,0.486,0.449,5,-10.298,1,0.0267,0.166,2.23e-06,0.54,0.549,100.456,audio_features,spotify:track:0pQskrTITgmCMyr85tb9qq,https://api.spotify.com/v1/tracks/0pQskrTITgmCMyr85tb9qq,https://api.spotify.com/v1/audio-analysis/0pQskrTITgmCMyr85tb9qq,254293,4
285,7j2TJXhcE1aAzB6Evmgvm0,Through The Looking Glass,DI-RECT,0.448,0.932,5,-4.75,1,0.0457,0.0152,0,0.129,0.699,165.437,audio_features,spotify:track:7j2TJXhcE1aAzB6Evmgvm0,https://api.spotify.com/v1/tracks/7j2TJXhcE1aAzB6Evmgvm0,https://api.spotify.com/v1/audio-analysis/7j2TJXhcE1aAzB6Evmgvm0,229761,4
286,7BbrlQk1YHVjHVyoGEpDV2,Sad Man's Tongue,Volbeat,0.434,0.959,2,-4.375,1,0.0429,3.56e-05,0.000941,0.171,0.566,109.938,audio_features,spotify:track:7BbrlQk1YHVjHVyoGEpDV2,https://api.spotify.com/v1/tracks/7BbrlQk1YHVjHVyoGEpDV2,https://api.spotify.com/v1/audio-analysis/7BbrlQk1YHVjHVyoGEpDV2,185827,4
287,4Zc7TCHzuNwL0AFBlyLdyr,Run to the Hills - 2015 Remaster,Iron Maiden,0.249,0.943,0,-5.188,1,0.0669,0.0286,0.00401,0.162,0.458,173.671,audio_features,spotify:track:4Zc7TCHzuNwL0AFBlyLdyr,https://api.spotify.com/v1/tracks/4Zc7TCHzuNwL0AFBlyLdyr,https://api.spotify.com/v1/audio-analysis/4Zc7TCHzuNwL0AFBlyLdyr,233507,4
288,7iLXXTLIaguiWCTRJNU1Tv,The Rose,Bette Midler,0.186,0.0971,0,-13.002,1,0.0342,0.94,0,0.122,0.0745,65.776,audio_features,spotify:track:7iLXXTLIaguiWCTRJNU1Tv,https://api.spotify.com/v1/tracks/7iLXXTLIaguiWCTRJNU1Tv,https://api.spotify.com/v1/audio-analysis/7iLXXTLIaguiWCTRJNU1Tv,215027,5
